Question,Country,Age,Frequency of Use,Tech Knowledge,Facebook Users and Non-users,Answer,Total
"When it comes to your personal information, which best sums up your feelings:",United States,45-54 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I’ve got nothing to hide.,2
"When it comes to your personal information, which best sums up your feelings:",United States,45-54 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I want to be able to control what personal information is available to others.,218
"When it comes to your personal information, which best sums up your feelings:",United States,45-54 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,"I’d rather not have all my personal information out there in the world, but what can I do?",47
"When it comes to your personal information, which best sums up your feelings:",United States,45-54 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I’m not really sure what the danger is with all this data collection. It’s just the world we live in these days.,13
"When it comes to your personal information, which best sums up your feelings:",United States,45-54 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I’m very private. I don’t want any of my personal information out there without my consent.,135
"When it comes to your personal information, which best sums up your feelings:",United States,45-54 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I’ve got nothing to hide.,16
"When it comes to your personal information, which best sums up your feelings:",United States,45-54 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,I want to be able to control what personal information is available to others.,72
"When it comes to your personal information, which best sums up your feelings:",United States,45-54 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,"I’d rather not have all my personal information out there in the world, but what can I do?",14
"When it comes to your personal information, which best sums up your feelings:",United States,45-54 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,I’m not really sure what the danger is with all this data collection. It’s just the world we live in these days.,2
"When it comes to your personal information, which best sums up your feelings:",United States,45-54 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,I’m very private. I don’t want any of my personal information out there without my consent.,107
"When it comes to your personal information, which best sums up your feelings:",United States,45-54 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,I’ve got nothing to hide.,5
"When it comes to your personal information, which best sums up your feelings:",United States,45-54 years old,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,I want to be able to control what personal information is available to others.,1
"When it comes to your personal information, which best sums up your feelings:",United States,45-54 years old,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,I’m very private. I don’t want any of my personal information out there without my consent.,4
"When it comes to your personal information, which best sums up your feelings:",United States,45-54 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,I want to be able to control what personal information is available to others.,34
"When it comes to your personal information, which best sums up your feelings:",United States,45-54 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,"I’d rather not have all my personal information out there in the world, but what can I do?",3
"When it comes to your personal information, which best sums up your feelings:",United States,45-54 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,I’m very private. I don’t want any of my personal information out there without my consent.,67
"When it comes to your personal information, which best sums up your feelings:",United States,45-54 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,I’ve got nothing to hide.,2
"When it comes to your personal information, which best sums up your feelings:",United States,45-54 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,I want to be able to control what personal information is available to others.,106
"When it comes to your personal information, which best sums up your feelings:",United States,45-54 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,"I’d rather not have all my personal information out there in the world, but what can I do?",14
"When it comes to your personal information, which best sums up your feelings:",United States,45-54 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,I’m not really sure what the danger is with all this data collection. It’s just the world we live in these days.,3
"When it comes to your personal information, which best sums up your feelings:",United States,45-54 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,I’m very private. I don’t want any of my personal information out there without my consent.,161
"When it comes to your personal information, which best sums up your feelings:",United States,45-54 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,I’ve got nothing to hide.,5
"When it comes to your personal information, which best sums up your feelings:",United States,45-54 years old,Occasional User,Average User:  I know enough to get by.,User,I want to be able to control what personal information is available to others.,123
"When it comes to your personal information, which best sums up your feelings:",United States,45-54 years old,Occasional User,Average User:  I know enough to get by.,User,"I’d rather not have all my personal information out there in the world, but what can I do?",29
"When it comes to your personal information, which best sums up your feelings:",United States,45-54 years old,Occasional User,Average User:  I know enough to get by.,User,I’m not really sure what the danger is with all this data collection. It’s just the world we live in these days.,2
"When it comes to your personal information, which best sums up your feelings:",United States,45-54 years old,Occasional User,Average User:  I know enough to get by.,User,I’m very private. I don’t want any of my personal information out there without my consent.,99
"When it comes to your personal information, which best sums up your feelings:",United States,45-54 years old,Occasional User,Average User:  I know enough to get by.,User,I’ve got nothing to hide.,5
"When it comes to your personal information, which best sums up your feelings:",United States,45-54 years old,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,I want to be able to control what personal information is available to others.,5
"When it comes to your personal information, which best sums up your feelings:",United States,45-54 years old,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,"I’d rather not have all my personal information out there in the world, but what can I do?",2
"When it comes to your personal information, which best sums up your feelings:",United States,45-54 years old,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,I’m very private. I don’t want any of my personal information out there without my consent.,4
"When it comes to your personal information, which best sums up your feelings:",United States,45-54 years old,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,I’ve got nothing to hide.,1
"When it comes to your personal information, which best sums up your feelings:",United States,45-54 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I want to be able to control what personal information is available to others.,65
"When it comes to your personal information, which best sums up your feelings:",United States,45-54 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,"I’d rather not have all my personal information out there in the world, but what can I do?",8
"When it comes to your personal information, which best sums up your feelings:",United States,45-54 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I’m not really sure what the danger is with all this data collection. It’s just the world we live in these days.,1
"When it comes to your personal information, which best sums up your feelings:",United States,45-54 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I’m very private. I don’t want any of my personal information out there without my consent.,57
"When it comes to your personal information, which best sums up your feelings:",United States,45-54 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I’ve got nothing to hide.,7
"When it comes to your personal information, which best sums up your feelings:",United States,45-54 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I want to be able to control what personal information is available to others.,194
"When it comes to your personal information, which best sums up your feelings:",United States,45-54 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,"I’d rather not have all my personal information out there in the world, but what can I do?",33
"When it comes to your personal information, which best sums up your feelings:",United States,45-54 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I’m not really sure what the danger is with all this data collection. It’s just the world we live in these days.,7
"When it comes to your personal information, which best sums up your feelings:",United States,45-54 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I’m very private. I don’t want any of my personal information out there without my consent.,153
"When it comes to your personal information, which best sums up your feelings:",United States,45-54 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I’ve got nothing to hide.,7
"When it comes to your personal information, which best sums up your feelings:",United States,55-64 years old,Constant User,Average User:  I know enough to get by.,User,I want to be able to control what personal information is available to others.,73
"When it comes to your personal information, which best sums up your feelings:",United States,55-64 years old,Constant User,Average User:  I know enough to get by.,User,"I’d rather not have all my personal information out there in the world, but what can I do?",31
"When it comes to your personal information, which best sums up your feelings:",United States,55-64 years old,Constant User,Average User:  I know enough to get by.,User,I’m not really sure what the danger is with all this data collection. It’s just the world we live in these days.,7
"When it comes to your personal information, which best sums up your feelings:",United States,55-64 years old,Constant User,Average User:  I know enough to get by.,User,I’m very private. I don’t want any of my personal information out there without my consent.,53
"When it comes to your personal information, which best sums up your feelings:",United States,55-64 years old,Constant User,Average User:  I know enough to get by.,User,I’ve got nothing to hide.,16
"When it comes to your personal information, which best sums up your feelings:",United States,55-64 years old,Constant User,Luddite:  Technology scares me! I only use it when I have to.,User,I want to be able to control what personal information is available to others.,2
"When it comes to your personal information, which best sums up your feelings:",United States,55-64 years old,Constant User,Luddite:  Technology scares me! I only use it when I have to.,User,I’m very private. I don’t want any of my personal information out there without my consent.,3
"When it comes to your personal information, which best sums up your feelings:",United States,55-64 years old,Constant User,Luddite:  Technology scares me! I only use it when I have to.,User,I’ve got nothing to hide.,1
"When it comes to your personal information, which best sums up your feelings:",United States,55-64 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I want to be able to control what personal information is available to others.,10
"When it comes to your personal information, which best sums up your feelings:",United States,55-64 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I’m very private. I don’t want any of my personal information out there without my consent.,9
"When it comes to your personal information, which best sums up your feelings:",United States,55-64 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I’ve got nothing to hide.,3
"When it comes to your personal information, which best sums up your feelings:",United States,55-64 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I want to be able to control what personal information is available to others.,78
"When it comes to your personal information, which best sums up your feelings:",United States,55-64 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,"I’d rather not have all my personal information out there in the world, but what can I do?",11
"When it comes to your personal information, which best sums up your feelings:",United States,55-64 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I’m not really sure what the danger is with all this data collection. It’s just the world we live in these days.,8
"When it comes to your personal information, which best sums up your feelings:",United States,55-64 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I’m very private. I don’t want any of my personal information out there without my consent.,34
"When it comes to your personal information, which best sums up your feelings:",United States,55-64 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I’ve got nothing to hide.,14
"When it comes to your personal information, which best sums up your feelings:",United States,55-64 years old,Daily User,Average User:  I know enough to get by.,User,I want to be able to control what personal information is available to others.,498
"When it comes to your personal information, which best sums up your feelings:",United States,55-64 years old,Daily User,Average User:  I know enough to get by.,User,"I’d rather not have all my personal information out there in the world, but what can I do?",145
"When it comes to your personal information, which best sums up your feelings:",United States,55-64 years old,Daily User,Average User:  I know enough to get by.,User,I’m not really sure what the danger is with all this data collection. It’s just the world we live in these days.,37
"When it comes to your personal information, which best sums up your feelings:",United States,55-64 years old,Daily User,Average User:  I know enough to get by.,User,I’m very private. I don’t want any of my personal information out there without my consent.,291
"When it comes to your personal information, which best sums up your feelings:",United States,55-64 years old,Daily User,Average User:  I know enough to get by.,User,I’ve got nothing to hide.,32
"When it comes to your personal information, which best sums up your feelings:",United States,55-64 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,I want to be able to control what personal information is available to others.,6
"When it comes to your personal information, which best sums up your feelings:",United States,55-64 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,"I’d rather not have all my personal information out there in the world, but what can I do?",2
"When it comes to your personal information, which best sums up your feelings:",United States,55-64 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,I’m not really sure what the danger is with all this data collection. It’s just the world we live in these days.,1
"When it comes to your personal information, which best sums up your feelings:",United States,55-64 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,I’m very private. I don’t want any of my personal information out there without my consent.,7
"When it comes to your personal information, which best sums up your feelings:",United States,55-64 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,I’ve got nothing to hide.,1
"When it comes to your personal information, which best sums up your feelings:",United States,55-64 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I want to be able to control what personal information is available to others.,42
"When it comes to your personal information, which best sums up your feelings:",United States,55-64 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,"I’d rather not have all my personal information out there in the world, but what can I do?",2
"When it comes to your personal information, which best sums up your feelings:",United States,55-64 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I’m not really sure what the danger is with all this data collection. It’s just the world we live in these days.,4
"When it comes to your personal information, which best sums up your feelings:",United States,55-64 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I’m very private. I don’t want any of my personal information out there without my consent.,38
"When it comes to your personal information, which best sums up your feelings:",United States,55-64 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I’ve got nothing to hide.,4
"When it comes to your personal information, which best sums up your feelings:",United States,55-64 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I want to be able to control what personal information is available to others.,335
"When it comes to your personal information, which best sums up your feelings:",United States,55-64 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,"I’d rather not have all my personal information out there in the world, but what can I do?",61
"When it comes to your personal information, which best sums up your feelings:",United States,55-64 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I’m not really sure what the danger is with all this data collection. It’s just the world we live in these days.,19
"When it comes to your personal information, which best sums up your feelings:",United States,55-64 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I’m very private. I don’t want any of my personal information out there without my consent.,196
"When it comes to your personal information, which best sums up your feelings:",United States,55-64 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I’ve got nothing to hide.,18
"When it comes to your personal information, which best sums up your feelings:",United States,55-64 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,I want to be able to control what personal information is available to others.,192
"When it comes to your personal information, which best sums up your feelings:",United States,55-64 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,"I’d rather not have all my personal information out there in the world, but what can I do?",44
"When it comes to your personal information, which best sums up your feelings:",United States,55-64 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,I’m not really sure what the danger is with all this data collection. It’s just the world we live in these days.,1
"When it comes to your personal information, which best sums up your feelings:",United States,55-64 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,I’m very private. I don’t want any of my personal information out there without my consent.,362
"When it comes to your personal information, which best sums up your feelings:",United States,55-64 years old,Not on Facebook,Average User:  I know enough to get by.,Non-user,I’ve got nothing to hide.,10
"When it comes to your personal information, which best sums up your feelings:",United States,55-64 years old,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,I want to be able to control what personal information is available to others.,9
"When it comes to your personal information, which best sums up your feelings:",United States,55-64 years old,Not on Facebook,Luddite:  Technology scares me! I only use it when I have to.,Non-user,I’m very private. I don’t want any of my personal information out there without my consent.,19
"When it comes to your personal information, which best sums up your feelings:",United States,55-64 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,I want to be able to control what personal information is available to others.,27
"When it comes to your personal information, which best sums up your feelings:",United States,55-64 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,"I’d rather not have all my personal information out there in the world, but what can I do?",3
"When it comes to your personal information, which best sums up your feelings:",United States,55-64 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,I’m very private. I don’t want any of my personal information out there without my consent.,61
"When it comes to your personal information, which best sums up your feelings:",United States,55-64 years old,Not on Facebook,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",Non-user,I’ve got nothing to hide.,1
"When it comes to your personal information, which best sums up your feelings:",United States,55-64 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,I want to be able to control what personal information is available to others.,192
"When it comes to your personal information, which best sums up your feelings:",United States,55-64 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,"I’d rather not have all my personal information out there in the world, but what can I do?",24
"When it comes to your personal information, which best sums up your feelings:",United States,55-64 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,I’m not really sure what the danger is with all this data collection. It’s just the world we live in these days.,5
"When it comes to your personal information, which best sums up your feelings:",United States,55-64 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,I’m very private. I don’t want any of my personal information out there without my consent.,312
"When it comes to your personal information, which best sums up your feelings:",United States,55-64 years old,Not on Facebook,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",Non-user,I’ve got nothing to hide.,9
"When it comes to your personal information, which best sums up your feelings:",United States,55-64 years old,Occasional User,Average User:  I know enough to get by.,User,I want to be able to control what personal information is available to others.,333
"When it comes to your personal information, which best sums up your feelings:",United States,55-64 years old,Occasional User,Average User:  I know enough to get by.,User,"I’d rather not have all my personal information out there in the world, but what can I do?",99
"When it comes to your personal information, which best sums up your feelings:",United States,55-64 years old,Occasional User,Average User:  I know enough to get by.,User,I’m not really sure what the danger is with all this data collection. It’s just the world we live in these days.,6
"When it comes to your personal information, which best sums up your feelings:",United States,55-64 years old,Occasional User,Average User:  I know enough to get by.,User,I’m very private. I don’t want any of my personal information out there without my consent.,278
"When it comes to your personal information, which best sums up your feelings:",United States,55-64 years old,Occasional User,Average User:  I know enough to get by.,User,I’ve got nothing to hide.,13
"When it comes to your personal information, which best sums up your feelings:",United States,55-64 years old,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,I want to be able to control what personal information is available to others.,8
"When it comes to your personal information, which best sums up your feelings:",United States,55-64 years old,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,"I’d rather not have all my personal information out there in the world, but what can I do?",5
"When it comes to your personal information, which best sums up your feelings:",United States,55-64 years old,Occasional User,Luddite:  Technology scares me! I only use it when I have to.,User,I’m very private. I don’t want any of my personal information out there without my consent.,19
"When it comes to your personal information, which best sums up your feelings:",United States,55-64 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I want to be able to control what personal information is available to others.,29
"When it comes to your personal information, which best sums up your feelings:",United States,55-64 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,"I’d rather not have all my personal information out there in the world, but what can I do?",9
"When it comes to your personal information, which best sums up your feelings:",United States,55-64 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I’m not really sure what the danger is with all this data collection. It’s just the world we live in these days.,2
"When it comes to your personal information, which best sums up your feelings:",United States,55-64 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I’m very private. I don’t want any of my personal information out there without my consent.,45
"When it comes to your personal information, which best sums up your feelings:",United States,55-64 years old,Occasional User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I’ve got nothing to hide.,7
"When it comes to your personal information, which best sums up your feelings:",United States,55-64 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I want to be able to control what personal information is available to others.,261
"When it comes to your personal information, which best sums up your feelings:",United States,55-64 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,"I’d rather not have all my personal information out there in the world, but what can I do?",39
"When it comes to your personal information, which best sums up your feelings:",United States,55-64 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I’m not really sure what the danger is with all this data collection. It’s just the world we live in these days.,6
"When it comes to your personal information, which best sums up your feelings:",United States,55-64 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I’m very private. I don’t want any of my personal information out there without my consent.,294
"When it comes to your personal information, which best sums up your feelings:",United States,55-64 years old,Occasional User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I’ve got nothing to hide.,8
"When it comes to your personal information, which best sums up your feelings:",United States,65-74 years old,Constant User,Average User:  I know enough to get by.,User,I want to be able to control what personal information is available to others.,104
"When it comes to your personal information, which best sums up your feelings:",United States,65-74 years old,Constant User,Average User:  I know enough to get by.,User,"I’d rather not have all my personal information out there in the world, but what can I do?",38
"When it comes to your personal information, which best sums up your feelings:",United States,65-74 years old,Constant User,Average User:  I know enough to get by.,User,I’m not really sure what the danger is with all this data collection. It’s just the world we live in these days.,23
"When it comes to your personal information, which best sums up your feelings:",United States,65-74 years old,Constant User,Average User:  I know enough to get by.,User,I’m very private. I don’t want any of my personal information out there without my consent.,60
"When it comes to your personal information, which best sums up your feelings:",United States,65-74 years old,Constant User,Average User:  I know enough to get by.,User,I’ve got nothing to hide.,17
"When it comes to your personal information, which best sums up your feelings:",United States,65-74 years old,Constant User,Luddite:  Technology scares me! I only use it when I have to.,User,I want to be able to control what personal information is available to others.,5
"When it comes to your personal information, which best sums up your feelings:",United States,65-74 years old,Constant User,Luddite:  Technology scares me! I only use it when I have to.,User,"I’d rather not have all my personal information out there in the world, but what can I do?",1
"When it comes to your personal information, which best sums up your feelings:",United States,65-74 years old,Constant User,Luddite:  Technology scares me! I only use it when I have to.,User,I’m very private. I don’t want any of my personal information out there without my consent.,5
"When it comes to your personal information, which best sums up your feelings:",United States,65-74 years old,Constant User,Luddite:  Technology scares me! I only use it when I have to.,User,I’ve got nothing to hide.,1
"When it comes to your personal information, which best sums up your feelings:",United States,65-74 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I want to be able to control what personal information is available to others.,2
"When it comes to your personal information, which best sums up your feelings:",United States,65-74 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,"I’d rather not have all my personal information out there in the world, but what can I do?",1
"When it comes to your personal information, which best sums up your feelings:",United States,65-74 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I’m not really sure what the danger is with all this data collection. It’s just the world we live in these days.,3
"When it comes to your personal information, which best sums up your feelings:",United States,65-74 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I’m very private. I don’t want any of my personal information out there without my consent.,3
"When it comes to your personal information, which best sums up your feelings:",United States,65-74 years old,Constant User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I’ve got nothing to hide.,2
"When it comes to your personal information, which best sums up your feelings:",United States,65-74 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I want to be able to control what personal information is available to others.,65
"When it comes to your personal information, which best sums up your feelings:",United States,65-74 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,"I’d rather not have all my personal information out there in the world, but what can I do?",13
"When it comes to your personal information, which best sums up your feelings:",United States,65-74 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I’m not really sure what the danger is with all this data collection. It’s just the world we live in these days.,8
"When it comes to your personal information, which best sums up your feelings:",United States,65-74 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I’m very private. I don’t want any of my personal information out there without my consent.,31
"When it comes to your personal information, which best sums up your feelings:",United States,65-74 years old,Constant User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I’ve got nothing to hide.,10
"When it comes to your personal information, which best sums up your feelings:",United States,65-74 years old,Daily User,Average User:  I know enough to get by.,User,I want to be able to control what personal information is available to others.,854
"When it comes to your personal information, which best sums up your feelings:",United States,65-74 years old,Daily User,Average User:  I know enough to get by.,User,"I’d rather not have all my personal information out there in the world, but what can I do?",220
"When it comes to your personal information, which best sums up your feelings:",United States,65-74 years old,Daily User,Average User:  I know enough to get by.,User,I’m not really sure what the danger is with all this data collection. It’s just the world we live in these days.,62
"When it comes to your personal information, which best sums up your feelings:",United States,65-74 years old,Daily User,Average User:  I know enough to get by.,User,I’m very private. I don’t want any of my personal information out there without my consent.,420
"When it comes to your personal information, which best sums up your feelings:",United States,65-74 years old,Daily User,Average User:  I know enough to get by.,User,I’ve got nothing to hide.,63
"When it comes to your personal information, which best sums up your feelings:",United States,65-74 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,I want to be able to control what personal information is available to others.,17
"When it comes to your personal information, which best sums up your feelings:",United States,65-74 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,"I’d rather not have all my personal information out there in the world, but what can I do?",9
"When it comes to your personal information, which best sums up your feelings:",United States,65-74 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,I’m not really sure what the danger is with all this data collection. It’s just the world we live in these days.,2
"When it comes to your personal information, which best sums up your feelings:",United States,65-74 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,I’m very private. I don’t want any of my personal information out there without my consent.,25
"When it comes to your personal information, which best sums up your feelings:",United States,65-74 years old,Daily User,Luddite:  Technology scares me! I only use it when I have to.,User,I’ve got nothing to hide.,4
"When it comes to your personal information, which best sums up your feelings:",United States,65-74 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I want to be able to control what personal information is available to others.,17
"When it comes to your personal information, which best sums up your feelings:",United States,65-74 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,"I’d rather not have all my personal information out there in the world, but what can I do?",2
"When it comes to your personal information, which best sums up your feelings:",United States,65-74 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I’m very private. I don’t want any of my personal information out there without my consent.,13
"When it comes to your personal information, which best sums up your feelings:",United States,65-74 years old,Daily User,"Super Nerd:  I build my own computers, run my own servers, code my own apps. I’m basically Mr Robot.",User,I’ve got nothing to hide.,1
"When it comes to your personal information, which best sums up your feelings:",United States,65-74 years old,Daily User,"Technically Savvy:   I know my way around a computer pretty well. When anyone in my family needs technical help, I’m the one they call.",User,I want to be able to control what personal information is available to others.,397
